user_id,session_id,event_timestamp,event_name,page_title,page_location,traffic_source,medium,device_category,country,product_name,event_value,event_date,event_hour
U01287,S01287,2026-06-05 10:02:48.721158,view_item,Product Page,/product,direct,email,mobile,United Kingdom,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-05,10
U01288,S01288,2026-06-25 08:36:48.721158,page_view,Homepage,/home,email,social,tablet,United States,Not Applicable,0.0,2026-06-25,8
U01289,S01289,2026-06-26 12:09:48.721158,page_view,Homepage,/home,direct,none,desktop,United Kingdom,Not Applicable,0.0,2026-06-26,12
U01289,S01289,2026-06-26 12:11:48.721158,view_item,Product Page,/product,direct,none,desktop,United Kingdom,Tipping the Velvet,0.0,2026-06-26,12
U01289,S01289,2026-06-26 12:13:48.721158,add_to_cart,Cart,/cart,direct,none,desktop,United Kingdom,Tipping the Velvet,53.74,2026-06-26,12
U01290,S01290,2026-06-05 19:41:48.721158,page_view,Homepage,/home,linkedin,social,mobile,United Kingdom,Not Applicable,0.0,2026-06-05,19
U01290,S01290,2026-06-05 19:43:48.721158,view_item,Product Page,/product,linkedin,social,mobile,United Kingdom,Sapiens: A Brief History of Humankind,0.0,2026-06-05,19
U01291,S01291,2026-06-20 12:34:48.721158,page_view,Homepage,/home,facebook,social,mobile,Germany,Not Applicable,0.0,2026-06-20,12
U01291,S01291,2026-06-20 12:36:48.721158,view_item,Product Page,/product,facebook,social,mobile,Germany,A Light in the Attic,0.0,2026-06-20,12
U01291,S01291,2026-06-20 12:38:48.721158,add_to_cart,Cart,/cart,facebook,social,mobile,Germany,A Light in the Attic,51.77,2026-06-20,12
U01291,S01291,2026-06-20 12:41:48.721158,begin_checkout,Checkout,/checkout,facebook,social,mobile,Germany,A Light in the Attic,51.77,2026-06-20,12
U01292,S01292,2026-06-28 04:23:48.721158,page_view,Homepage,/home,google,email,desktop,Poland,Not Applicable,0.0,2026-06-28,4
U01293,S01293,2026-06-01 17:25:48.721158,page_view,Homepage,/home,email,referral,desktop,Canada,Not Applicable,0.0,2026-06-01,17
U01294,S01294,2026-06-01 11:10:48.721158,page_view,Homepage,/home,facebook,email,desktop,Germany,Not Applicable,0.0,2026-06-01,11
U01295,S01295,2026-06-05 22:04:48.721158,page_view,Homepage,/home,direct,email,desktop,Poland,Not Applicable,0.0,2026-06-05,22
U01295,S01295,2026-06-05 22:06:48.721158,view_item,Product Page,/product,direct,email,desktop,Poland,Olio,0.0,2026-06-05,22
U01295,S01295,2026-06-05 22:08:48.721158,add_to_cart,Cart,/cart,direct,email,desktop,Poland,Olio,23.88,2026-06-05,22
U01296,S01296,2026-06-19 01:21:48.721158,page_view,Homepage,/home,direct,email,desktop,Nigeria,Not Applicable,0.0,2026-06-19,1
U01296,S01296,2026-06-19 01:23:48.721158,view_item,Product Page,/product,direct,email,desktop,Nigeria,Soumission,0.0,2026-06-19,1
U01296,S01296,2026-06-19 01:25:48.721158,add_to_cart,Cart,/cart,direct,email,desktop,Nigeria,Soumission,50.1,2026-06-19,1
U01297,S01297,2026-06-29 11:28:48.721158,page_view,Homepage,/home,email,paid,mobile,Germany,Not Applicable,0.0,2026-06-29,11
U01298,S01298,2026-06-22 12:38:48.721158,page_view,Homepage,/home,linkedin,paid,desktop,Canada,Not Applicable,0.0,2026-06-22,12
U01298,S01298,2026-06-22 12:40:48.721158,view_item,Product Page,/product,linkedin,paid,desktop,Canada,Olio,0.0,2026-06-22,12
U01298,S01298,2026-06-22 12:42:48.721158,add_to_cart,Cart,/cart,linkedin,paid,desktop,Canada,Olio,23.88,2026-06-22,12
U01298,S01298,2026-06-22 12:45:48.721158,begin_checkout,Checkout,/checkout,linkedin,paid,desktop,Canada,Olio,23.88,2026-06-22,12
U01298,S01298,2026-06-22 12:48:48.721158,purchase,Purchase Confirmation,/purchase,linkedin,paid,desktop,Canada,Olio,23.88,2026-06-22,12
U01299,S01299,2026-06-21 16:05:48.721158,page_view,Homepage,/home,google,referral,mobile,Nigeria,Not Applicable,0.0,2026-06-21,16
U01299,S01299,2026-06-21 16:07:48.721158,view_item,Product Page,/product,google,referral,mobile,Nigeria,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-21,16
U01299,S01299,2026-06-21 16:09:48.721158,add_to_cart,Cart,/cart,google,referral,mobile,Nigeria,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-06-21,16
U01300,S01300,2026-06-13 07:02:48.721158,page_view,Homepage,/home,linkedin,email,mobile,United States,Not Applicable,0.0,2026-06-13,7
U01300,S01300,2026-06-13 07:04:48.721158,view_item,Product Page,/product,linkedin,email,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-13,7
U01300,S01300,2026-06-13 07:06:48.721158,add_to_cart,Cart,/cart,linkedin,email,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-06-13,7
U01300,S01300,2026-06-13 07:09:48.721158,begin_checkout,Checkout,/checkout,linkedin,email,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-06-13,7
U01300,S01300,2026-06-13 07:12:48.721158,purchase,Purchase Confirmation,/purchase,linkedin,email,mobile,United States,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2026-06-13,7
U01301,S01301,2026-06-28 12:51:48.721158,page_view,Homepage,/home,direct,paid,tablet,United States,Not Applicable,0.0,2026-06-28,12
U01301,S01301,2026-06-28 12:53:48.721158,view_item,Product Page,/product,direct,paid,tablet,United States,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-28,12
U01302,S01302,2026-06-04 00:30:48.721158,page_view,Homepage,/home,referral,none,desktop,United States,Not Applicable,0.0,2026-06-04,0
U01303,S01303,2026-06-06 08:23:48.721158,page_view,Homepage,/home,facebook,social,mobile,Germany,Not Applicable,0.0,2026-06-06,8
U01304,S01304,2026-06-03 01:56:48.721158,page_view,Homepage,/home,linkedin,social,mobile,United Kingdom,Not Applicable,0.0,2026-06-03,1
U01304,S01304,2026-06-03 01:58:48.721158,view_item,Product Page,/product,linkedin,social,mobile,United Kingdom,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-03,1
U01305,S01305,2026-06-20 21:41:48.721158,page_view,Homepage,/home,email,referral,desktop,Germany,Not Applicable,0.0,2026-06-20,21
U01305,S01305,2026-06-20 21:43:48.721158,view_item,Product Page,/product,email,referral,desktop,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-20,21
U01305,S01305,2026-06-20 21:45:48.721158,add_to_cart,Cart,/cart,email,referral,desktop,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,2026-06-20,21
U01305,S01305,2026-06-20 21:48:48.721158,begin_checkout,Checkout,/checkout,email,referral,desktop,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,2026-06-20,21
U01306,S01306,2026-06-11 08:45:48.721158,page_view,Homepage,/home,direct,social,mobile,Germany,Not Applicable,0.0,2026-06-11,8
U01306,S01306,2026-06-11 08:47:48.721158,view_item,Product Page,/product,direct,social,mobile,Germany,Olio,0.0,2026-06-11,8
U01306,S01306,2026-06-11 08:49:48.721158,add_to_cart,Cart,/cart,direct,social,mobile,Germany,Olio,23.88,2026-06-11,8
U01307,S01307,2026-06-25 06:19:48.721158,page_view,Homepage,/home,direct,none,mobile,Poland,Not Applicable,0.0,2026-06-25,6
U01307,S01307,2026-06-25 06:21:48.721158,view_item,Product Page,/product,direct,none,mobile,Poland,Soumission,0.0,2026-06-25,6
U01307,S01307,2026-06-25 06:23:48.721158,add_to_cart,Cart,/cart,direct,none,mobile,Poland,Soumission,50.1,2026-06-25,6
U01308,S01308,2026-06-14 17:04:48.721158,page_view,Homepage,/home,facebook,email,desktop,Poland,Not Applicable,0.0,2026-06-14,17
U01308,S01308,2026-06-14 17:06:48.721158,view_item,Product Page,/product,facebook,email,desktop,Poland,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-14,17
U01309,S01309,2026-06-25 10:35:48.721158,page_view,Homepage,/home,linkedin,social,tablet,United States,Not Applicable,0.0,2026-06-25,10
U01310,S01310,2026-06-14 16:06:48.721158,page_view,Homepage,/home,direct,organic,mobile,Germany,Not Applicable,0.0,2026-06-14,16
U01310,S01310,2026-06-14 16:08:48.721158,view_item,Product Page,/product,direct,organic,mobile,Germany,Sapiens: A Brief History of Humankind,0.0,2026-06-14,16
U01311,S01311,2026-06-02 15:50:48.721158,page_view,Homepage,/home,facebook,email,mobile,United States,Not Applicable,0.0,2026-06-02,15
U01311,S01311,2026-06-02 15:52:48.721158,view_item,Product Page,/product,facebook,email,mobile,United States,The Requiem Red,0.0,2026-06-02,15
U01312,S01312,2026-06-01 09:45:48.721158,page_view,Homepage,/home,referral,organic,mobile,Nigeria,Not Applicable,0.0,2026-06-01,9
U01313,S01313,2026-06-07 01:38:48.721158,page_view,Homepage,/home,direct,email,mobile,Poland,Not Applicable,0.0,2026-06-07,1
U01313,S01313,2026-06-07 01:40:48.721158,view_item,Product Page,/product,direct,email,mobile,Poland,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-07,1
U01313,S01313,2026-06-07 01:42:48.721158,add_to_cart,Cart,/cart,direct,email,mobile,Poland,The Dirty Little Secrets of Getting Your Dream Job,33.34,2026-06-07,1
U01314,S01314,2026-06-30 19:15:48.721158,page_view,Homepage,/home,referral,referral,desktop,United Kingdom,Not Applicable,0.0,2026-06-30,19
U01314,S01314,2026-06-30 19:17:48.721158,view_item,Product Page,/product,referral,referral,desktop,United Kingdom,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-30,19
U01315,S01315,2026-06-23 22:58:48.721158,page_view,Homepage,/home,google,referral,desktop,Canada,Not Applicable,0.0,2026-06-23,22
U01315,S01315,2026-06-23 23:00:48.721158,view_item,Product Page,/product,google,referral,desktop,Canada,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0.0,2026-06-23,23
U01315,S01315,2026-06-23 23:02:48.721158,add_to_cart,Cart,/cart,google,referral,desktop,Canada,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-06-23,23
U01316,S01316,2026-06-15 23:33:48.721158,page_view,Homepage,/home,linkedin,paid,desktop,Germany,Not Applicable,0.0,2026-06-15,23
U01317,S01317,2026-06-27 10:49:48.721158,page_view,Homepage,/home,facebook,paid,tablet,Nigeria,Not Applicable,0.0,2026-06-27,10
U01318,S01318,2026-06-11 14:06:48.721158,page_view,Homepage,/home,facebook,referral,mobile,Germany,Not Applicable,0.0,2026-06-11,14
U01318,S01318,2026-06-11 14:08:48.721158,view_item,Product Page,/product,facebook,referral,mobile,Germany,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-11,14
U01319,S01319,2026-06-28 00:31:48.721158,page_view,Homepage,/home,email,none,mobile,Nigeria,Not Applicable,0.0,2026-06-28,0
U01320,S01320,2026-06-09 09:39:48.721158,page_view,Homepage,/home,referral,email,mobile,United States,Not Applicable,0.0,2026-06-09,9
U01320,S01320,2026-06-09 09:41:48.721158,view_item,Product Page,/product,referral,email,mobile,United States,Libertarianism for Beginners,0.0,2026-06-09,9
U01320,S01320,2026-06-09 09:43:48.721158,add_to_cart,Cart,/cart,referral,email,mobile,United States,Libertarianism for Beginners,51.33,2026-06-09,9
U01321,S01321,2026-05-31 14:56:48.721158,page_view,Homepage,/home,email,organic,desktop,Nigeria,Not Applicable,0.0,2026-05-31,14
U01322,S01322,2026-06-05 18:04:48.721158,page_view,Homepage,/home,google,paid,desktop,Canada,Not Applicable,0.0,2026-06-05,18
U01322,S01322,2026-06-05 18:06:48.721158,view_item,Product Page,/product,google,paid,desktop,Canada,Sharp Objects,0.0,2026-06-05,18
U01323,S01323,2026-06-25 01:06:48.721158,page_view,Homepage,/home,linkedin,none,mobile,Canada,Not Applicable,0.0,2026-06-25,1
U01323,S01323,2026-06-25 01:08:48.721158,view_item,Product Page,/product,linkedin,none,mobile,Canada,Mesaerion: The Best Science Fiction Stories 1800-1849,0.0,2026-06-25,1
U01323,S01323,2026-06-25 01:10:48.721158,add_to_cart,Cart,/cart,linkedin,none,mobile,Canada,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,2026-06-25,1
U01324,S01324,2026-06-04 13:44:48.721158,page_view,Homepage,/home,direct,social,mobile,United Kingdom,Not Applicable,0.0,2026-06-04,13
U01325,S01325,2026-06-29 21:51:48.721158,page_view,Homepage,/home,linkedin,paid,mobile,Poland,Not Applicable,0.0,2026-06-29,21
U01326,S01326,2026-06-19 07:23:48.721158,page_view,Homepage,/home,referral,referral,mobile,United Kingdom,Not Applicable,0.0,2026-06-19,7
U01327,S01327,2026-06-17 07:22:48.721158,page_view,Homepage,/home,facebook,referral,desktop,United States,Not Applicable,0.0,2026-06-17,7
U01328,S01328,2026-06-05 02:10:48.721158,page_view,Homepage,/home,direct,referral,tablet,United States,Not Applicable,0.0,2026-06-05,2
U01329,S01329,2026-06-01 17:25:48.721158,page_view,Homepage,/home,email,referral,mobile,Poland,Not Applicable,0.0,2026-06-01,17
U01330,S01330,2026-06-30 22:06:48.721158,page_view,Homepage,/home,email,referral,mobile,Canada,Not Applicable,0.0,2026-06-30,22
U01330,S01330,2026-06-30 22:08:48.721158,view_item,Product Page,/product,email,referral,mobile,Canada,Set Me Free,0.0,2026-06-30,22
U01331,S01331,2026-06-05 05:10:48.721158,page_view,Homepage,/home,facebook,paid,mobile,United States,Not Applicable,0.0,2026-06-05,5
U01331,S01331,2026-06-05 05:12:48.721158,view_item,Product Page,/product,facebook,paid,mobile,United States,Shakespeare's Sonnets,0.0,2026-06-05,5
U01332,S01332,2026-06-18 10:50:48.721158,page_view,Homepage,/home,direct,organic,tablet,United Kingdom,Not Applicable,0.0,2026-06-18,10
U01333,S01333,2026-06-18 19:40:48.721158,page_view,Homepage,/home,email,email,mobile,Canada,Not Applicable,0.0,2026-06-18,19
U01333,S01333,2026-06-18 19:42:48.721158,view_item,Product Page,/product,email,email,mobile,Canada,Tipping the Velvet,0.0,2026-06-18,19
U01333,S01333,2026-06-18 19:44:48.721158,add_to_cart,Cart,/cart,email,email,mobile,Canada,Tipping the Velvet,53.74,2026-06-18,19
U01333,S01333,2026-06-18 19:47:48.721158,begin_checkout,Checkout,/checkout,email,email,mobile,Canada,Tipping the Velvet,53.74,2026-06-18,19
U01333,S01333,2026-06-18 19:50:48.721158,purchase,Purchase Confirmation,/purchase,email,email,mobile,Canada,Tipping the Velvet,53.74,2026-06-18,19
U01334,S01334,2026-06-16 17:32:48.721158,page_view,Homepage,/home,direct,none,desktop,United States,Not Applicable,0.0,2026-06-16,17
U01335,S01335,2026-06-04 23:13:48.721158,page_view,Homepage,/home,google,organic,desktop,Nigeria,Not Applicable,0.0,2026-06-04,23
U01335,S01335,2026-06-04 23:15:48.721158,view_item,Product Page,/product,google,organic,desktop,Nigeria,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.0,2026-06-04,23
U01336,S01336,2026-06-06 14:26:48.721158,page_view,Homepage,/home,linkedin,organic,desktop,Germany,Not Applicable,0.0,2026-06-06,14
U01337,S01337,2026-06-08 11:33:48.721158,page_view,Homepage,/home,facebook,email,desktop,Germany,Not Applicable,0.0,2026-06-08,11
U01338,S01338,2026-06-20 03:23:48.721158,page_view,Homepage,/home,direct,referral,mobile,Nigeria,Not Applicable,0.0,2026-06-20,3
U01338,S01338,2026-06-20 03:25:48.721158,view_item,Product Page,/product,direct,referral,mobile,Nigeria,A Light in the Attic,0.0,2026-06-20,3
U01338,S01338,2026-06-20 03:27:48.721158,add_to_cart,Cart,/cart,direct,referral,mobile,Nigeria,A Light in the Attic,51.77,2026-06-20,3
U01338,S01338,2026-06-20 03:30:48.721158,begin_checkout,Checkout,/checkout,direct,referral,mobile,Nigeria,A Light in the Attic,51.77,2026-06-20,3
U01338,S01338,2026-06-20 03:33:48.721158,purchase,Purchase Confirmation,/purchase,direct,referral,mobile,Nigeria,A Light in the Attic,51.77,2026-06-20,3
U01339,S01339,2026-06-02 17:38:48.721158,page_view,Homepage,/home,direct,paid,mobile,United States,Not Applicable,0.0,2026-06-02,17
U01339,S01339,2026-06-02 17:40:48.721158,view_item,Product Page,/product,direct,paid,mobile,United States,Olio,0.0,2026-06-02,17
U01340,S01340,2026-06-17 07:47:48.721158,page_view,Homepage,/home,google,referral,mobile,Germany,Not Applicable,0.0,2026-06-17,7
U01340,S01340,2026-06-17 07:49:48.721158,view_item,Product Page,/product,google,referral,mobile,Germany,Sapiens: A Brief History of Humankind,0.0,2026-06-17,7
U01341,S01341,2026-06-10 09:53:48.721158,page_view,Homepage,/home,google,email,mobile,United Kingdom,Not Applicable,0.0,2026-06-10,9
U01341,S01341,2026-06-10 09:55:48.721158,view_item,Product Page,/product,google,email,mobile,United Kingdom,Tipping the Velvet,0.0,2026-06-10,9
U01341,S01341,2026-06-10 09:57:48.721158,add_to_cart,Cart,/cart,google,email,mobile,United Kingdom,Tipping the Velvet,53.74,2026-06-10,9
U01341,S01341,2026-06-10 10:00:48.721158,begin_checkout,Checkout,/checkout,google,email,mobile,United Kingdom,Tipping the Velvet,53.74,2026-06-10,10
U01341,S01341,2026-06-10 10:03:48.721158,purchase,Purchase Confirmation,/purchase,google,email,mobile,United Kingdom,Tipping the Velvet,53.74,2026-06-10,10
U01342,S01342,2026-06-17 00:09:48.721158,page_view,Homepage,/home,email,paid,desktop,Germany,Not Applicable,0.0,2026-06-17,0
U01342,S01342,2026-06-17 00:11:48.721158,view_item,Product Page,/product,email,paid,desktop,Germany,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-17,0
U01343,S01343,2026-06-08 12:43:48.721158,page_view,Homepage,/home,email,referral,mobile,United Kingdom,Not Applicable,0.0,2026-06-08,12
U01344,S01344,2026-06-08 23:42:48.721158,page_view,Homepage,/home,linkedin,referral,desktop,Canada,Not Applicable,0.0,2026-06-08,23
U01344,S01344,2026-06-08 23:44:48.721158,view_item,Product Page,/product,linkedin,referral,desktop,Canada,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.0,2026-06-08,23
U01344,S01344,2026-06-08 23:46:48.721158,add_to_cart,Cart,/cart,linkedin,referral,desktop,Canada,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,2026-06-08,23
U01344,S01344,2026-06-08 23:49:48.721158,begin_checkout,Checkout,/checkout,linkedin,referral,desktop,Canada,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,2026-06-08,23
U01344,S01344,2026-06-08 23:52:48.721158,purchase,Purchase Confirmation,/purchase,linkedin,referral,desktop,Canada,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,2026-06-08,23
U01345,S01345,2026-06-01 03:03:48.721158,page_view,Homepage,/home,facebook,social,mobile,Canada,Not Applicable,0.0,2026-06-01,3
U01345,S01345,2026-06-01 03:05:48.721158,view_item,Product Page,/product,facebook,social,mobile,Canada,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-01,3
U01346,S01346,2026-06-14 05:12:48.721158,page_view,Homepage,/home,facebook,referral,desktop,United States,Not Applicable,0.0,2026-06-14,5
U01346,S01346,2026-06-14 05:14:48.721158,view_item,Product Page,/product,facebook,referral,desktop,United States,The Requiem Red,0.0,2026-06-14,5
